order_item_id,order_id,date_id,order_date,customer_id,channel_id,product_id,province_id,name,quantity,unit_price,discount_amount,line_total,total_amount
5000012963,1000009640,20241222,2024-12-22 10:55:26,240,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,43888.8
5000012964,1000009640,20241222,2024-12-22 10:55:26,240,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,43888.8
5000012965,1000009641,20240223,2024-02-23 11:57:25,1146,1,2,1,Buenos Aires,3,15750.0,2362.5,44887.5,55213.88
5000012966,1000009642,20250424,2025-04-24 14:30:44,1009,1,1,1,Buenos Aires,1,13200.0,660.0,12540.0,16073.4
5000012967,1000009643,20250126,2025-01-26 12:09:34,1059,2,1,3,Santa Fe,1,10800.0,1080.0,9720.0,116849.7
5000012968,1000009643,20250126,2025-01-26 12:09:34,1059,2,2,3,Santa Fe,3,15000.0,2250.0,42750.0,116849.7
5000012969,1000009643,20250126,2025-01-26 12:09:34,1059,2,2,3,Santa Fe,3,15000.0,900.0,44100.0,116849.7
5000012970,1000009644,20240409,2024-04-09 02:03:14,1176,2,2,1,Buenos Aires,2,15750.0,630.0,30870.0,66392.7
5000012971,1000009644,20240409,2024-04-09 02:03:14,1176,2,1,1,Buenos Aires,2,12000.0,0.0,24000.0,66392.7
5000012972,1000009645,20240708,2024-07-08 06:18:39,637,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,45060.0
5000012973,1000009646,20240522,2024-05-22 03:37:15,1455,1,2,2,Córdoba,3,15000.0,2250.0,42750.0,52927.5
5000012974,1000009647,20240425,2024-04-25 15:37:51,696,1,2,1,Buenos Aires,1,15000.0,300.0,14700.0,17787.0
5000012975,1000009648,20250305,2025-03-05 16:43:07,224,1,2,1,Buenos Aires,1,16500.0,330.0,16170.0,21065.7
5000012976,1000009649,20250314,2025-03-14 01:22:27,1494,1,1,2,Córdoba,2,12000.0,0.0,24000.0,45186.0
5000012977,1000009649,20250314,2025-03-14 01:22:27,1494,1,1,2,Córdoba,1,12600.0,0.0,12600.0,45186.0
5000012978,1000009650,20250906,2025-09-06 17:43:21,1022,1,1,3,Santa Fe,1,10800.0,216.0,10584.0,27074.64
5000012979,1000009650,20250906,2025-09-06 17:43:21,1022,1,1,3,Santa Fe,1,12000.0,1200.0,10800.0,27074.64
5000012980,1000009651,20250723,2025-07-23 11:47:42,1463,1,1,1,Buenos Aires,1,12000.0,600.0,11400.0,50994.0
5000012981,1000009651,20250723,2025-07-23 11:47:42,1463,1,2,1,Buenos Aires,2,15000.0,0.0,30000.0,50994.0
5000012982,1000009652,20241111,2024-11-11 03:38:52,714,1,2,3,Santa Fe,3,15000.0,2250.0,42750.0,52927.5
5000012983,1000009653,20241217,2024-12-17 16:26:38,714,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,19350.0
5000012984,1000009654,20250921,2025-09-21 18:45:10,1458,2,1,2,Córdoba,2,10800.0,432.0,21168.0,25613.28
5000012985,1000009655,20250303,2025-03-03 11:02:35,239,2,2,2,Córdoba,3,15000.0,2250.0,42750.0,65957.1
5000012986,1000009655,20250303,2025-03-03 11:02:35,239,2,1,2,Córdoba,1,12000.0,240.0,11760.0,65957.1
5000012987,1000009656,20250926,2025-09-26 21:27:15,525,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,55650.0
5000012988,1000009656,20250926,2025-09-26 21:27:15,525,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,55650.0
5000012989,1000009657,20240521,2024-05-21 10:57:43,647,1,2,1,Buenos Aires,2,16500.0,1650.0,31350.0,39433.5
5000012990,1000009658,20250219,2025-02-19 16:36:56,195,1,2,1,Buenos Aires,2,13500.0,540.0,26460.0,50368.35
5000012991,1000009658,20250219,2025-02-19 16:36:56,195,1,2,1,Buenos Aires,1,15750.0,1575.0,14175.0,50368.35
5000012992,1000009659,20240705,2024-07-05 04:59:13,558,2,2,4,Mendoza,2,15000.0,0.0,30000.0,36300.0
5000012993,1000009660,20250616,2025-06-16 04:20:41,1248,2,1,2,Córdoba,1,12600.0,0.0,12600.0,40075.2
5000012994,1000009660,20250616,2025-06-16 04:20:41,1248,2,1,2,Córdoba,2,10800.0,1080.0,20520.0,40075.2
5000012995,1000009661,20241206,2024-12-06 01:22:03,409,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,43588.8
5000012996,1000009662,20250520,2025-05-20 14:12:28,973,1,1,1,Buenos Aires,2,12600.0,1260.0,23940.0,29867.4
5000012997,1000009663,20240515,2024-05-15 02:37:52,642,1,1,3,Santa Fe,2,13200.0,1320.0,25080.0,31846.8
5000012998,1000009664,20241109,2024-11-09 10:45:03,533,1,1,2,Córdoba,2,12000.0,1200.0,22800.0,28488.0
5000012999,1000009665,20250815,2025-08-15 20:26:29,591,1,1,2,Córdoba,2,12000.0,0.0,24000.0,30240.0
5000013000,1000009666,20240612,2024-06-12 02:26:02,919,1,2,2,Córdoba,2,16500.0,3300.0,29700.0,79525.8
5000013001,1000009666,20240612,2024-06-12 02:26:02,919,1,1,2,Córdoba,3,12000.0,720.0,35280.0,79525.8
5000013002,1000009667,20240630,2024-06-30 22:08:46,578,1,1,4,Mendoza,2,10800.0,0.0,21600.0,26136.0
5000013003,1000009668,20241129,2024-11-29 12:43:27,1238,2,2,3,Santa Fe,2,15000.0,0.0,30000.0,36300.0
5000013004,1000009669,20241226,2024-12-26 00:27:09,614,1,2,2,Córdoba,3,15000.0,900.0,44100.0,97985.4
5000013005,1000009669,20241226,2024-12-26 00:27:09,614,1,1,2,Córdoba,3,13200.0,3960.0,35640.0,97985.4
5000013006,1000009670,20240919,2024-09-19 02:01:41,142,2,1,1,Buenos Aires,2,12600.0,504.0,24696.0,72570.96
5000013007,1000009670,20240919,2024-09-19 02:01:41,142,2,1,1,Buenos Aires,3,12000.0,720.0,35280.0,72570.96
5000013008,1000009671,20250503,2025-05-03 16:58:27,1046,2,2,4,Mendoza,1,15000.0,300.0,14700.0,17787.0
5000013009,1000009672,20240727,2024-07-27 11:29:40,127,1,1,1,Buenos Aires,1,12000.0,0.0,12000.0,50094.0
5000013010,1000009672,20240727,2024-07-27 11:29:40,127,1,2,1,Buenos Aires,2,15000.0,600.0,29400.0,50094.0
5000013011,1000009673,20240829,2024-08-29 17:21:08,1372,1,1,1,Buenos Aires,1,12000.0,600.0,11400.0,14694.0
5000013012,1000009674,20250722,2025-07-22 02:31:43,238,1,1,1,Buenos Aires,1,10800.0,0.0,10800.0,14268.0
5000013013,1000009675,20250618,2025-06-18 10:32:54,1389,2,2,4,Mendoza,1,15000.0,750.0,14250.0,17242.5
5000013014,1000009676,20240402,2024-04-02 15:05:04,118,1,1,1,Buenos Aires,3,12600.0,756.0,37044.0,45723.24
5000013015,1000009677,20250123,2025-01-23 12:15:37,1047,2,2,3,Santa Fe,2,16500.0,1650.0,31350.0,68970.0
5000013016,1000009677,20250123,2025-01-23 12:15:37,1047,2,2,3,Santa Fe,2,13500.0,1350.0,25650.0,68970.0
5000013017,1000009678,20240722,2024-07-22 14:14:44,565,1,2,2,Córdoba,1,15000.0,300.0,14700.0,19287.0
5000013018,1000009679,20250422,2025-04-22 08:56:49,499,1,2,2,Córdoba,2,15000.0,3000.0,27000.0,33870.0
5000013019,1000009680,20240712,2024-07-12 10:29:04,252,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,78519.0
5000013020,1000009680,20240712,2024-07-12 10:29:04,252,1,2,1,Buenos Aires,2,15750.0,0.0,31500.0,78519.0
5000013021,1000009681,20250729,2025-07-29 16:22:33,1272,1,1,4,Mendoza,3,12000.0,1800.0,34200.0,42582.0
5000013022,1000009682,20241008,2024-10-08 07:53:35,1402,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,42688.8
5000013023,1000009683,20241217,2024-12-17 12:09:12,410,2,1,4,Mendoza,3,13200.0,1980.0,37620.0,45520.2
5000013024,1000009684,20240507,2024-05-07 20:21:36,165,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,88020.0
5000013025,1000009684,20240507,2024-05-07 20:21:36,165,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,88020.0
5000013026,1000009685,20240503,2024-05-03 12:40:39,1065,2,1,4,Mendoza,3,10800.0,648.0,31752.0,38419.92
5000013027,1000009686,20240624,2024-06-24 14:45:14,1296,2,2,2,Córdoba,2,15000.0,1500.0,28500.0,34485.0
5000013028,1000009687,20250117,2025-01-17 08:55:44,855,1,2,3,Santa Fe,2,15000.0,0.0,30000.0,115264.2
5000013029,1000009687,20250117,2025-01-17 08:55:44,855,1,2,3,Santa Fe,2,15000.0,0.0,30000.0,115264.2
5000013030,1000009687,20250117,2025-01-17 08:55:44,855,1,1,3,Santa Fe,3,12600.0,3780.0,34020.0,115264.2
5000013031,1000009688,20240723,2024-07-23 13:18:57,1238,1,2,4,Mendoza,1,15000.0,300.0,14700.0,18987.0
5000013032,1000009689,20250717,2025-07-17 07:15:01,912,1,2,1,Buenos Aires,3,15000.0,2250.0,42750.0,93109.5
5000013033,1000009689,20250717,2025-07-17 07:15:01,912,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,93109.5
5000013034,1000009690,20241217,2024-12-17 01:31:30,1104,2,1,4,Mendoza,2,12000.0,2400.0,21600.0,26136.0
5000013035,1000009691,20250224,2025-02-24 02:40:19,659,1,2,1,Buenos Aires,3,15000.0,0.0,45000.0,55650.0
5000013036,1000009692,20240430,2024-04-30 08:02:43,220,2,1,3,Santa Fe,2,12000.0,480.0,23520.0,28459.2
5000013037,1000009693,20250830,2025-08-30 15:31:02,1198,1,2,2,Córdoba,2,15000.0,1500.0,28500.0,84990.0
5000013038,1000009693,20250830,2025-08-30 15:31:02,1198,1,2,2,Córdoba,3,15000.0,4500.0,40500.0,84990.0
5000013039,1000009694,20240120,2024-01-20 03:50:53,409,2,2,4,Mendoza,3,13500.0,4050.0,36450.0,44104.5
5000013040,1000009695,20240624,2024-06-24 02:11:17,839,1,1,1,Buenos Aires,1,10800.0,216.0,10584.0,13706.64
5000013041,1000009696,20241020,2024-10-20 05:31:51,80,1,2,1,Buenos Aires,1,15000.0,750.0,14250.0,18142.5
5000013042,1000009697,20240408,2024-04-08 16:56:36,1330,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,29940.0
5000013043,1000009698,20240305,2024-03-05 02:09:05,1104,1,1,1,Buenos Aires,1,12600.0,1260.0,11340.0,14921.4
5000013044,1000009699,20250107,2025-01-07 08:10:26,749,1,1,1,Buenos Aires,2,12600.0,504.0,24696.0,30782.16
5000013045,1000009700,20250621,2025-06-21 13:04:27,719,1,1,1,Buenos Aires,2,10800.0,2160.0,19440.0,24722.4
5000013046,1000009701,20250517,2025-05-17 16:31:12,809,1,2,1,Buenos Aires,1,16500.0,330.0,16170.0,35711.7
5000013047,1000009701,20250517,2025-05-17 16:31:12,809,1,1,1,Buenos Aires,1,12600.0,0.0,12600.0,35711.7
5000013048,1000009702,20250722,2025-07-22 13:24:07,1284,1,2,1,Buenos Aires,1,15000.0,750.0,14250.0,18142.5
5000013049,1000009703,20240914,2024-09-14 08:49:57,1354,1,1,4,Mendoza,3,12000.0,1800.0,34200.0,42282.0
5000013050,1000009704,20241001,2024-10-01 16:02:50,653,1,1,4,Mendoza,2,10800.0,2160.0,19440.0,24722.4
5000013051,1000009705,20250810,2025-08-10 01:50:18,351,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,65514.0
5000013052,1000009705,20250810,2025-08-10 01:50:18,351,1,2,1,Buenos Aires,2,15000.0,600.0,29400.0,65514.0
5000013053,1000009706,20250624,2025-06-24 05:53:40,199,1,2,3,Santa Fe,3,13500.0,4050.0,36450.0,79908.0
5000013054,1000009706,20250624,2025-06-24 05:53:40,199,1,2,3,Santa Fe,2,15750.0,3150.0,28350.0,79908.0
5000013055,1000009707,20240510,2024-05-10 15:18:38,619,1,2,2,Córdoba,2,15750.0,0.0,31500.0,39315.0
5000013056,1000009708,20240915,2024-09-15 11:19:00,1413,2,1,1,Buenos Aires,2,12600.0,2520.0,22680.0,27442.8
5000013057,1000009709,20240510,2024-05-10 00:21:43,467,2,1,4,Mendoza,1,12000.0,240.0,11760.0,14229.6
5000013058,1000009710,20240902,2024-09-02 05:09:35,338,2,1,4,Mendoza,2,12600.0,1260.0,23940.0,28967.4
5000013059,1000009711,20250608,2025-06-08 22:24:11,415,2,1,1,Buenos Aires,3,12600.0,1890.0,35910.0,43451.1
5000013060,1000009712,20240519,2024-05-19 15:06:16,1337,2,1,2,Córdoba,1,12000.0,1200.0,10800.0,13068.0
5000013061,1000009713,20240313,2024-03-13 21:56:05,444,1,2,2,Córdoba,1,15000.0,300.0,14700.0,17787.0
5000013062,1000009714,20250906,2025-09-06 23:34:39,812,1,1,1,Buenos Aires,1,12000.0,0.0,12000.0,53724.0
5000013063,1000009714,20250906,2025-09-06 23:34:39,812,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,53724.0
5000013064,1000009715,20250403,2025-04-03 22:32:22,265,1,1,2,Córdoba,3,10800.0,1620.0,30780.0,55686.3
5000013065,1000009715,20250403,2025-04-03 22:32:22,265,1,2,2,Córdoba,1,15000.0,750.0,14250.0,55686.3
5000013066,1000009716,20250531,2025-05-31 04:35:09,748,2,1,1,Buenos Aires,2,10800.0,0.0,21600.0,26136.0
5000013067,1000009717,20240219,2024-02-19 23:32:44,945,1,2,1,Buenos Aires,1,13500.0,0.0,13500.0,17535.0
5000013068,1000009718,20240301,2024-03-01 16:19:23,1347,2,2,2,Córdoba,1,13500.0,270.0,13230.0,16008.3
5000013069,1000009719,20240326,2024-03-26 06:40:25,744,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40104.0
5000013070,1000009720,20240806,2024-08-06 00:35:00,1274,1,1,1,Buenos Aires,2,10800.0,432.0,21168.0,43665.03
5000013071,1000009720,20240806,2024-08-06 00:35:00,1274,1,2,1,Buenos Aires,1,15750.0,1575.0,14175.0,43665.03
5000013072,1000009721,20250201,2025-02-01 16:44:43,758,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,19050.0
5000013073,1000009722,20240804,2024-08-04 17:32:45,851,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,15129.6
5000013074,1000009723,20240801,2024-08-01 09:21:06,1026,2,1,4,Mendoza,2,12000.0,2400.0,21600.0,26136.0
5000013075,1000009724,20241029,2024-10-29 09:58:42,1185,1,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,28488.0
5000013076,1000009725,20241206,2024-12-06 19:26:11,193,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,17235.0
5000013077,1000009726,20240824,2024-08-24 05:13:56,1322,1,2,1,Buenos Aires,2,15000.0,600.0,29400.0,36774.0
5000013078,1000009727,20250710,2025-07-10 16:29:20,1405,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,27336.0
5000013079,1000009728,20240103,2024-01-03 03:48:44,757,1,2,1,Buenos Aires,2,15000.0,1500.0,28500.0,35985.0
5000013080,1000009729,20250922,2025-09-22 09:52:13,1146,2,1,2,Córdoba,3,12000.0,720.0,35280.0,70131.6
5000013081,1000009729,20250922,2025-09-22 09:52:13,1146,2,1,2,Córdoba,2,12600.0,2520.0,22680.0,70131.6
5000013082,1000009730,20240630,2024-06-30 11:11:25,404,2,1,2,Córdoba,2,12000.0,480.0,23520.0,28459.2
5000013083,1000009731,20241130,2024-11-30 14:13:44,888,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,35685.0
5000013084,1000009731,20241130,2024-11-30 14:13:44,888,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,35685.0
5000013085,1000009732,20250603,2025-06-03 21:49:19,841,2,1,4,Mendoza,3,12000.0,0.0,36000.0,43560.0
5000013086,1000009733,20250331,2025-03-31 16:17:11,159,1,1,4,Mendoza,2,12000.0,2400.0,21600.0,46012.35
5000013087,1000009733,20250331,2025-03-31 16:17:11,159,1,2,4,Mendoza,1,15750.0,315.0,15435.0,46012.35
5000013088,1000009734,20240601,2024-06-01 07:00:52,1376,2,2,1,Buenos Aires,2,13500.0,540.0,26460.0,32016.6
5000013089,1000009735,20250506,2025-05-06 07:39:48,1105,2,2,1,Buenos Aires,3,15000.0,0.0,45000.0,81384.6
5000013090,1000009735,20250506,2025-05-06 07:39:48,1105,2,1,1,Buenos Aires,1,10800.0,540.0,10260.0,81384.6
5000013091,1000009735,20250506,2025-05-06 07:39:48,1105,2,1,1,Buenos Aires,1,12000.0,0.0,12000.0,81384.6
5000013092,1000009736,20240226,2024-02-26 09:37:59,165,2,1,1,Buenos Aires,1,10800.0,540.0,10260.0,12414.6
5000013093,1000009737,20250602,2025-06-02 15:59:14,1356,1,1,2,Córdoba,2,12000.0,2400.0,21600.0,27036.0
5000013094,1000009738,20240905,2024-09-05 21:12:02,692,2,1,1,Buenos Aires,1,10800.0,540.0,10260.0,12414.6
5000013095,1000009739,20240823,2024-08-23 13:33:33,661,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,26136.0
5000013096,1000009740,20240916,2024-09-16 02:05:17,1170,2,1,2,Córdoba,2,10800.0,432.0,21168.0,25613.28
5000013097,1000009741,20240529,2024-05-29 10:31:08,195,2,2,2,Córdoba,2,15000.0,3000.0,27000.0,86031.0
5000013098,1000009741,20240529,2024-05-29 10:31:08,195,2,2,2,Córdoba,3,15000.0,900.0,44100.0,86031.0
5000013099,1000009742,20250919,2025-09-19 02:46:34,430,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,84830.28
5000013100,1000009742,20250919,2025-09-19 02:46:34,430,1,1,1,Buenos Aires,2,10800.0,432.0,21168.0,84830.28
5000013101,1000009742,20250919,2025-09-19 02:46:34,430,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,84830.28
5000013102,1000009743,20250129,2025-01-29 01:36:47,1087,2,2,4,Mendoza,2,15750.0,3150.0,28350.0,34303.5
5000013103,1000009744,20250327,2025-03-27 21:29:09,759,2,1,2,Córdoba,1,12600.0,630.0,11970.0,14483.7
5000013104,1000009745,20240120,2024-01-20 10:30:24,1419,1,2,2,Córdoba,3,15000.0,0.0,45000.0,55650.0
5000013105,1000009746,20240112,2024-01-12 07:53:00,423,1,1,4,Mendoza,1,12000.0,0.0,12000.0,15420.0
5000013106,1000009747,20240720,2024-07-20 10:11:56,1181,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,44460.0
5000013107,1000009748,20240616,2024-06-16 02:10:51,1457,1,1,4,Mendoza,1,12000.0,1200.0,10800.0,13968.0
5000013108,1000009749,20240730,2024-07-30 14:11:35,647,2,1,1,Buenos Aires,2,12600.0,1260.0,23940.0,28967.4
5000013109,1000009750,20250519,2025-05-19 23:50:39,1451,1,2,2,Córdoba,1,15000.0,750.0,14250.0,18442.5
5000013110,1000009751,20241111,2024-11-11 08:56:33,809,2,1,1,Buenos Aires,1,12000.0,240.0,11760.0,30564.6
5000013111,1000009751,20241111,2024-11-11 08:56:33,809,2,2,1,Buenos Aires,1,13500.0,0.0,13500.0,30564.6
5000013112,1000009752,20240625,2024-06-25 13:23:22,978,2,1,1,Buenos Aires,2,12600.0,504.0,24696.0,29882.16
5000013113,1000009753,20250420,2025-04-20 10:58:49,1199,1,2,1,Buenos Aires,2,15750.0,3150.0,28350.0,35503.5
5000013114,1000009754,20240430,2024-04-30 06:25:12,1053,1,1,2,Córdoba,1,12000.0,240.0,11760.0,15729.6
5000013115,1000009755,20240223,2024-02-23 23:56:04,1348,2,2,3,Santa Fe,3,15750.0,0.0,47250.0,57172.5
5000013116,1000009756,20250318,2025-03-18 08:17:15,717,2,2,3,Santa Fe,1,15000.0,750.0,14250.0,17242.5
5000013117,1000009757,20240101,2024-01-01 23:36:04,88,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40404.0
5000013118,1000009758,20241030,2024-10-30 22:30:13,938,2,2,4,Mendoza,2,15750.0,0.0,31500.0,69420.12
5000013119,1000009758,20241030,2024-10-30 22:30:13,938,2,1,4,Mendoza,2,13200.0,528.0,25872.0,69420.12
5000013120,1000009759,20240907,2024-09-07 09:06:20,1148,2,1,4,Mendoza,3,12600.0,0.0,37800.0,45738.0
5000013121,1000009760,20241122,2024-11-22 20:44:11,63,2,2,2,Córdoba,2,15000.0,600.0,29400.0,55539.0
5000013122,1000009760,20241122,2024-11-22 20:44:11,63,2,2,2,Córdoba,1,16500.0,0.0,16500.0,55539.0
5000013123,1000009761,20250607,2025-06-07 02:07:23,835,1,1,2,Córdoba,1,12000.0,1200.0,10800.0,57256.8
5000013124,1000009761,20250607,2025-06-07 02:07:23,835,1,1,2,Córdoba,3,12000.0,720.0,35280.0,57256.8
5000013125,1000009762,20241118,2024-11-18 09:29:25,921,1,1,3,Santa Fe,2,12600.0,1260.0,23940.0,76875.9
5000013126,1000009762,20241118,2024-11-18 09:29:25,921,1,1,3,Santa Fe,2,12000.0,0.0,24000.0,76875.9
5000013127,1000009762,20241118,2024-11-18 09:29:25,921,1,2,3,Santa Fe,1,16500.0,1650.0,14850.0,76875.9
5000013128,1000009763,20240305,2024-03-05 15:25:31,658,1,1,3,Santa Fe,2,12600.0,0.0,25200.0,31392.0
5000013129,1000009764,20240514,2024-05-14 02:42:30,901,2,1,3,Santa Fe,2,12000.0,1200.0,22800.0,70276.8
5000013130,1000009764,20240514,2024-05-14 02:42:30,901,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,70276.8
5000013131,1000009765,20250404,2025-04-04 16:23:27,1193,1,2,2,Córdoba,2,16500.0,1650.0,31350.0,39433.5
5000013132,1000009766,20250123,2025-01-23 00:23:03,324,2,2,4,Mendoza,1,15000.0,300.0,14700.0,61238.1
5000013133,1000009766,20250123,2025-01-23 00:23:03,324,2,1,4,Mendoza,3,12600.0,1890.0,35910.0,61238.1
5000013134,1000009767,20240831,2024-08-31 18:52:28,17,1,1,3,Santa Fe,1,12000.0,240.0,11760.0,15429.6
5000013135,1000009768,20241129,2024-11-29 05:42:50,239,1,2,3,Santa Fe,3,15000.0,4500.0,40500.0,50205.0
5000013136,1000009769,20240427,2024-04-27 10:13:59,490,1,2,2,Córdoba,1,15000.0,1500.0,13500.0,34122.0
5000013137,1000009769,20240427,2024-04-27 10:13:59,490,1,2,2,Córdoba,1,15000.0,300.0,14700.0,34122.0
5000013138,1000009770,20241024,2024-10-24 05:09:02,1265,1,1,2,Córdoba,2,12000.0,2400.0,21600.0,27336.0
5000013139,1000009771,20250221,2025-02-21 02:36:55,509,2,1,3,Santa Fe,2,12600.0,1260.0,23940.0,28967.4
5000013140,1000009772,20241206,2024-12-06 18:45:51,1037,1,2,2,Córdoba,1,15000.0,750.0,14250.0,17242.5
5000013141,1000009773,20240401,2024-04-01 15:16:18,547,1,2,4,Mendoza,1,15000.0,750.0,14250.0,31510.5
5000013142,1000009773,20240401,2024-04-01 15:16:18,547,1,1,4,Mendoza,1,12000.0,1200.0,10800.0,31510.5
5000013143,1000009774,20240820,2024-08-20 17:38:40,634,2,1,1,Buenos Aires,1,10800.0,216.0,10584.0,12806.64
5000013144,1000009775,20250105,2025-01-05 10:21:36,1422,1,1,3,Santa Fe,3,12000.0,1800.0,34200.0,42282.0
5000013145,1000009776,20240605,2024-06-05 17:28:27,70,1,1,3,Santa Fe,3,12000.0,1800.0,34200.0,42882.0
5000013146,1000009777,20240409,2024-04-09 15:38:12,729,2,1,2,Córdoba,2,12000.0,480.0,23520.0,84488.25
5000013147,1000009777,20240409,2024-04-09 15:38:12,729,2,2,2,Córdoba,3,15750.0,945.0,46305.0,84488.25
5000013148,1000009778,20250907,2025-09-07 08:13:51,890,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,42582.0
5000013149,1000009779,20240909,2024-09-09 21:45:43,955,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,44460.0
5000013150,1000009780,20241119,2024-11-19 00:08:36,1004,2,2,3,Santa Fe,3,15000.0,2250.0,42750.0,51727.5
5000013151,1000009781,20240222,2024-02-22 09:30:08,727,1,2,2,Córdoba,3,16500.0,990.0,48510.0,138876.3
5000013152,1000009781,20240222,2024-02-22 09:30:08,727,1,2,2,Córdoba,3,15000.0,0.0,45000.0,138876.3
5000013153,1000009781,20240222,2024-02-22 09:30:08,727,1,1,2,Córdoba,2,10800.0,1080.0,20520.0,138876.3
5000013154,1000009782,20240626,2024-06-26 07:07:23,1231,1,2,3,Santa Fe,1,15000.0,0.0,15000.0,55350.0
5000013155,1000009782,20240626,2024-06-26 07:07:23,1231,1,2,3,Santa Fe,2,15000.0,0.0,30000.0,55350.0
5000013156,1000009783,20240805,2024-08-05 23:15:53,861,1,1,4,Mendoza,2,12000.0,1200.0,22800.0,56376.0
5000013157,1000009783,20240805,2024-08-05 23:15:53,861,1,1,4,Mendoza,2,12000.0,1200.0,22800.0,56376.0
5000013158,1000009784,20250815,2025-08-15 19:43:46,665,1,1,2,Córdoba,2,12000.0,0.0,24000.0,29940.0
5000013159,1000009785,20241102,2024-11-02 03:36:10,893,2,2,3,Santa Fe,2,15000.0,0.0,30000.0,49368.0
5000013160,1000009785,20241102,2024-11-02 03:36:10,893,2,1,3,Santa Fe,1,12000.0,1200.0,10800.0,49368.0
5000013161,1000009786,20240817,2024-08-17 13:38:00,501,1,2,3,Santa Fe,1,15000.0,1500.0,13500.0,17235.0
5000013162,1000009787,20240128,2024-01-28 09:22:29,205,1,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,27588.0
5000013163,1000009788,20250201,2025-02-01 10:00:33,1213,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,30540.0
5000013164,1000009789,20250917,2025-09-17 06:54:22,572,2,2,2,Córdoba,2,15000.0,3000.0,27000.0,46899.6
5000013165,1000009789,20250917,2025-09-17 06:54:22,572,2,1,2,Córdoba,1,12000.0,240.0,11760.0,46899.6
5000013166,1000009790,20240121,2024-01-21 21:43:08,215,1,2,1,Buenos Aires,2,13500.0,2700.0,24300.0,63273.0
5000013167,1000009790,20240121,2024-01-21 21:43:08,215,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,63273.0
5000013168,1000009791,20240401,2024-04-01 08:22:55,968,1,2,1,Buenos Aires,2,15000.0,0.0,30000.0,37800.0
5000013169,1000009792,20250809,2025-08-09 22:37:06,1489,2,1,2,Córdoba,1,12000.0,0.0,12000.0,14520.0
5000013170,1000009793,20250615,2025-06-15 02:42:10,1413,1,2,1,Buenos Aires,1,13500.0,270.0,13230.0,17508.3
5000013171,1000009794,20240212,2024-02-12 00:11:01,1124,1,2,2,Córdoba,2,15750.0,1575.0,29925.0,73709.25
5000013172,1000009794,20240212,2024-02-12 00:11:01,1124,1,2,2,Córdoba,2,15000.0,0.0,30000.0,73709.25
5000013173,1000009795,20240927,2024-09-27 04:59:56,830,1,1,1,Buenos Aires,1,12000.0,240.0,11760.0,15129.6
5000013174,1000009796,20240906,2024-09-06 01:30:14,210,2,1,1,Buenos Aires,2,12000.0,1200.0,22800.0,27588.0
5000013175,1000009797,20240917,2024-09-17 17:08:13,427,1,1,3,Santa Fe,2,13200.0,0.0,26400.0,47964.0
5000013176,1000009797,20240917,2024-09-17 17:08:13,427,1,1,3,Santa Fe,1,12000.0,0.0,12000.0,47964.0
5000013177,1000009798,20240602,2024-06-02 17:09:16,31,2,2,4,Mendoza,2,15000.0,1500.0,28500.0,34485.0
5000013178,1000009799,20240921,2024-09-21 15:50:22,280,2,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,49005.0
5000013179,1000009800,20241023,2024-10-23 03:23:34,867,2,2,3,Santa Fe,2,15000.0,1500.0,28500.0,34485.0
5000013180,1000009801,20250528,2025-05-28 12:22:58,176,1,1,3,Santa Fe,2,13200.0,1320.0,25080.0,31246.8
